Name,Bitrate,width,height,spatial_info,temporal_info,fps,entropy,Label
sita_sings_the_blues_720p24-Scene-0081,23.88888163265306,1280,720,90.72067865889316,104.98662317069804,24.0,1.1898227,3.0
sita_sings_the_blues_720p24-Scene-0056,29.719016585365853,1280,720,68.9542702998307,97.76278099027397,24.0,1.6518459,3.0
sita_sings_the_blues_720p24-Scene-0042,152.444602739726,1280,720,67.72984935174695,113.77644949032806,24.0,5.2845855,17.0
sita_sings_the_blues_720p24-Scene-0122,12.017226666666668,1280,720,74.27406343675804,119.58805068102674,24.0,3.0206008,1.0
sita_sings_the_blues_720p24-Scene-0136,16.4878560151563,1280,720,109.01908612647838,75.441135918596,24.0,4.4624314,4.0
red_kayak_1080p-Scene-002,327.2665651625914,1920,1080,57.83439277629034,123.59886414469716,30.0,7.0918937,18.0
rush_field_cuts_1080p-Scene-004,442.4119733333333,1920,1080,78.33540969949429,109.41574710069702,30.0,7.2407084,15.0
in_to_tree_420_720p50-Scene-001,299.7422124248497,1280,720,63.93632395033842,122.57252472877016,50.0,6.8018303,23.0
sunflower_1080p25-Scene-001,259.9680905811624,1920,1080,45.38931167814757,125.2952972388684,25.0,6.935371,4.0
speed_bag_1080p-Scene-001,319.3037102521008,1920,1080,66.02023402944947,125.544420222976,30.0,7.2170143,4.0
old_town_cross_420_720p50-Scene-001,300.5483527054108,1280,720,81.24302230689145,123.23926126570171,50.0,7.1946197,16.0
red_kayak_1080p-Scene-003,348.0280129032258,1920,1080,42.12625665721396,117.62775442719854,30.0,6.949792,43.0
rush_field_cuts_1080p-Scene-005,449.86706,1920,1080,96.8863558523584,115.63639539773094,30.0,7.246826,16.0
speed_bag_1080p-Scene-003,310.25083254237285,1920,1080,36.32531701991506,122.13940489864146,30.0,7.1027503,4.0
rush_field_cuts_1080p-Scene-007,356.95916413886084,1920,1080,35.534110226305565,120.48825217133977,30.0,7.1750536,9.0
red_kayak_1080p-Scene-001,318.90402768964526,1920,1080,84.98366230135231,116.9342467753938,30.0,7.2420588,26.0
speed_bag_1080p-Scene-002,318.8734532990574,1920,1080,30.13845387577265,115.42868235900826,30.0,7.3396783,4.0
rush_field_cuts_1080p-Scene-006,384.4395952941176,1920,1080,57.22654196292343,120.08252207448038,30.0,7.286609,14.0
rush_hour_1080p25-Scene-001,245.85535951903807,1920,1080,31.08626035044433,123.0591958352708,25.0,7.005599,7.0
rush_field_cuts_1080p-Scene-003,430.57996,1920,1080,70.53528972008897,108.73575962294387,30.0,7.2203717,14.0
pedestrian_area_1080p25-Scene-001,235.35508021390373,1920,1080,43.09150840357096,122.23965805164264,25.0,6.7704897,6.0
KristenAndSara_1280x720_60-Scene-001,239.6661584,1280,720,87.77684492296474,124.78430024473344,60.0,7.3130145,3.0
rush_field_cuts_1080p-Scene-002,449.68523153197816,1920,1080,94.57903104709013,120.80728698070554,30.0,6.7876515,26.0
red_kayak_1080p-Scene-004,266.2628902758204,1920,1080,26.747765840126053,119.22187216278591,30.0,6.693089,14.0
riverbed_1080p25-Scene-001,571.427362248996,1920,1080,45.93970384393293,111.29474699555225,50.0,6.7833033,50.0
riverbed_1080p25-Scene-001,571.427362248996,1920,1080,45.93970384393293,111.29474699555225,50.0,6.7833033,25.0
station2_1080p25-Scene-001,274.747708974359,1920,1080,40.703800153844,124.1611524709082,25.0,6.9144144,11.0
FourPeople_1280x720_60-Scene-001,253.4980096,1280,720,81.4806158525735,124.60026058238483,60.0,7.5062613,4.0
park_joy_420_720p50-Scene-001,350.75976352705413,1280,720,144.75918054950597,123.45729632945216,50.0,7.0970044,32.0
rush_field_cuts_1080p-Scene-001,426.2134795188061,1920,1080,94.74251278338008,121.31491259656929,30.0,6.8104305,22.0
Johnny_1280x720_60-Scene-001,245.4236704,1280,720,65.81554975354592,124.68455054040854,60.0,6.965908,2.0
720p50_parkrun_ter-Scene-001,353.6992358452139,1280,720,163.68079049393964,122.75963154926109,50.0,7.5446696,22.0
720p50_parkrun_ter-Scene-002,20.407266666666665,1280,720,10.791970232379995,0.0,50.0,3.5278957,27.0
elephants_dream_720p24-Scene-002,34.21933947870616,1280,720,30.58892261201172,105.73965492287132,24.0,5.486409664154053,2.0
elephants_dream_720p24-Scene-003,49.73726365254727,1280,720,37.83664240194475,111.92571593229025,24.0,7.218148708343506,2.0
elephants_dream_720p24-Scene-004,67.46011902348111,1280,720,88.73871026983424,101.2138429214776,24.0,7.630353927612305,4.0
elephants_dream_720p24-Scene-005,48.349896,1280,720,38.73054678972407,104.67647262718698,24.0,6.4149489402771,2.0
elephants_dream_720p24-Scene-006,61.3362048,1280,720,43.13785911641735,122.7462691800776,24.0,7.574699401855469,3.0
elephants_dream_720p24-Scene-007,67.33171056360325,1280,720,53.72094108392452,119.55094415163305,24.0,7.512698173522949,3.0
elephants_dream_720p24-Scene-008,61.33711849830837,1280,720,84.61765118639224,124.33954333378789,24.0,7.594283103942871,6.0
elephants_dream_720p24-Scene-009,42.524893452899605,1280,720,25.336418732338107,107.07451066056365,24.0,7.236454010009766,2.0
elephants_dream_720p24-Scene-010,55.51682272149534,1280,720,45.18965266651448,121.38750833410803,24.0,7.536766052246094,4.0
elephants_dream_720p24-Scene-011,23.908414756563342,1280,720,61.82096554563688,69.72070882936383,24.0,7.101344585418701,3.0
elephants_dream_720p24-Scene-012,21.65347192779913,1280,720,35.44631997631756,89.9987097126903,24.0,6.459542274475098,2.0
elephants_dream_720p24-Scene-013,53.7063754,1280,720,114.7608595732676,113.46056404027216,24.0,5.770083904266357,7.0
elephants_dream_720p24-Scene-014,102.46031614709644,1280,720,107.91754507635449,115.15228447792995,24.0,5.876299381256104,14.0
elephants_dream_720p24-Scene-015,86.94820831303778,1280,720,97.12388353095275,118.42088976913836,24.0,5.323452949523926,9.0
elephants_dream_720p24-Scene-016,3.446231569221054,1280,720,29.60901589656184,116.32711325816884,24.0,0.3836113214492798,1.0
elephants_dream_720p24-Scene-017,55.569843655644405,1280,720,40.10870628867903,108.36069331722004,24.0,5.069979667663574,4.0
elephants_dream_720p24-Scene-018,45.75156828025093,1280,720,27.704555227164413,104.51806496501897,24.0,6.234066963195801,4.0
elephants_dream_720p24-Scene-019,27.33068213290914,1280,720,17.94182389698574,88.87517039351059,24.0,4.8667097091674805,2.0
elephants_dream_720p24-Scene-020,27.84222226317461,1280,720,14.408857229851636,119.9809129422665,24.0,4.794411659240723,2.0
elephants_dream_720p24-Scene-021,30.67249317647059,1280,720,33.703430892191555,107.16979814103438,24.0,5.870284557342529,2.0
elephants_dream_720p24-Scene-022,28.81774281358197,1280,720,38.01039391583729,82.6561482324382,24.0,6.4555487632751465,2.0
elephants_dream_720p24-Scene-023,30.03034584615385,1280,720,32.80451637111603,93.4348272085396,24.0,5.991477012634277,2.0
elephants_dream_720p24-Scene-024,9.321938823529411,1280,720,32.04638093641867,55.11652213976331,24.0,6.115584373474121,1.0
elephants_dream_720p24-Scene-025,31.53086918154688,1280,720,26.365828320612405,109.57092135641837,24.0,6.094915866851807,2.0
elephants_dream_720p24-Scene-026,73.68738610500911,1280,720,55.174206570540925,116.82779336173536,24.0,6.182636260986328,5.0
elephants_dream_720p24-Scene-027,40.33108697915031,1280,720,33.19459344968555,108.5860750819211,24.0,4.565205097198486,2.0
elephants_dream_720p24-Scene-028,23.33642576168388,1280,720,17.718489458402328,91.37759587119132,24.0,5.891156196594238,2.0
elephants_dream_720p24-Scene-029,52.05342464190313,1280,720,34.96051417094015,118.6887961916021,24.0,5.79584264755249,3.0
elephants_dream_720p24-Scene-030,16.413764571428572,1280,720,26.128008188997264,85.99905334671189,24.0,5.345876216888428,1.0
elephants_dream_720p24-Scene-031,14.280353620389354,1280,720,35.542915577642994,62.773681331418686,24.0,5.484738349914551,2.0
elephants_dream_720p24-Scene-032,16.463496525117236,1280,720,11.055780015430182,104.61616185302545,24.0,5.274813175201416,2.0
elephants_dream_720p24-Scene-033,42.83158098794252,1280,720,30.587712936210483,122.71342003131932,24.0,6.422257900238037,2.0
elephants_dream_720p24-Scene-034,41.80367052868149,1280,720,31.485295675802657,123.90279865432096,24.0,6.670446395874023,2.0
elephants_dream_720p24-Scene-035,27.402986,1280,720,43.00680597810685,95.23445829878725,24.0,5.237363815307617,2.0
elephants_dream_720p24-Scene-036,32.92196923076923,1280,720,51.23793839532474,90.73789943343291,24.0,4.06813907623291,3.0
elephants_dream_720p24-Scene-037,16.432816,1280,720,43.58034333021638,74.40013673324457,24.0,4.474935054779053,2.0
elephants_dream_720p24-Scene-038,27.02150968873888,1280,720,31.872670251517107,114.5013874702186,24.0,4.220518589019775,2.0
elephants_dream_720p24-Scene-039,24.305759888814585,1280,720,21.08766775244857,124.25075125479016,24.0,4.639124870300293,1.0
elephants_dream_720p24-Scene-040,33.38003478735378,1280,720,35.502501493368065,105.67798729605822,24.0,3.8482449054718018,2.0
elephants_dream_720p24-Scene-041,27.09679064615385,1280,720,69.74355308349439,87.47648669865339,24.0,5.334628582000732,2.0
elephants_dream_720p24-Scene-042,11.945832421052632,1280,720,41.46762561984976,69.89836007525192,24.0,1.2025556564331057,1.0
elephants_dream_720p24-Scene-043,33.771822711408866,1280,720,36.15074882874531,116.46187862283456,24.0,5.346260070800781,1.0
elephants_dream_720p24-Scene-044,31.375822,1280,720,42.199987093358594,101.79911763738096,24.0,4.721044063568115,2.0
elephants_dream_720p24-Scene-045,16.461156266666666,1280,720,46.95436921276109,121.15227590087238,24.0,4.385382652282715,2.0
elephants_dream_720p24-Scene-046,33.27017829618655,1280,720,27.895616518150707,121.59737980836844,24.0,5.306922435760498,1.0
elephants_dream_720p24-Scene-047,40.0255008,1280,720,33.648948312815044,119.0421470590346,24.0,5.584133625030518,2.0
elephants_dream_720p24-Scene-048,38.90004693125294,1280,720,40.22363492691679,100.67832093556709,24.0,5.905463218688965,2.0
elephants_dream_720p24-Scene-049,23.640687958854222,1280,720,41.513823004229714,118.42414576828736,24.0,6.487977981567383,2.0
elephants_dream_720p24-Scene-050,73.4913024,1280,720,47.53289410283186,120.47151340218736,24.0,7.034741401672363,5.0
elephants_dream_720p24-Scene-051,44.65032898933516,1280,720,50.49819065396899,96.87287103434934,24.0,5.935771942138672,4.0
elephants_dream_720p24-Scene-052,72.48323668188267,1280,720,36.0233159488097,118.36955284831704,24.0,6.9438323974609375,3.0
elephants_dream_720p24-Scene-053,68.32093797013137,1280,720,47.76937811597822,118.12973694548708,24.0,5.690986633300781,4.0
elephants_dream_720p24-Scene-054,75.15367466666667,1280,720,45.8124260392588,114.15298782741046,24.0,6.134544372558594,4.0
elephants_dream_720p24-Scene-055,94.3662630839176,1280,720,45.187186618099794,116.62936002208252,24.0,6.902709484100342,5.0
elephants_dream_720p24-Scene-056,78.2924130909091,1280,720,85.01882099999254,116.61861504957947,24.0,6.618034839630127,4.0
elephants_dream_720p24-Scene-057,79.05268517296295,1280,720,41.182402539863794,114.4010423572814,24.0,6.154511451721191,7.0
elephants_dream_720p24-Scene-058,92.85579597692735,1280,720,61.33757328274932,110.6988104965891,24.0,7.136476039886475,6.0
elephants_dream_720p24-Scene-059,72.6161751873472,1280,720,37.55260864489335,121.89042178713242,24.0,6.942349433898926,3.0
elephants_dream_720p24-Scene-060,23.02741900586953,1280,720,59.01326151920358,79.06920040770711,24.0,4.972184658050537,3.0
elephants_dream_720p24-Scene-061,41.35545334218134,1280,720,38.7232643596922,110.09037556347592,24.0,5.673651218414307,2.0
elephants_dream_720p24-Scene-062,84.7347786987194,1280,720,42.6108317813485,116.58916668709506,24.0,6.925552368164063,6.0
elephants_dream_720p24-Scene-063,48.00644571796899,1280,720,14.554092089084348,116.23786214694086,24.0,5.987104892730713,2.0
elephants_dream_720p24-Scene-064,61.11256676303187,1280,720,24.67058272436474,122.092125264928,24.0,6.894094944000244,3.0
elephants_dream_720p24-Scene-065,70.63248481634294,1280,720,39.38753456253237,117.57030932466022,24.0,6.630690574645996,3.0
elephants_dream_720p24-Scene-066,76.91861333333333,1280,720,39.96509629492868,116.6422435684858,24.0,6.237577438354492,4.0
elephants_dream_720p24-Scene-067,51.86116967849696,1280,720,25.04384422252265,122.51992359547629,24.0,5.36808443069458,3.0
elephants_dream_720p24-Scene-068,23.96197026398301,1280,720,42.87012025049095,114.34191344844784,24.0,3.501293182373047,2.0
elephants_dream_720p24-Scene-069,23.423616000000003,1280,720,34.12315009812004,116.71538958470036,24.0,3.6474921703338623,2.0
elephants_dream_720p24-Scene-070,30.06596751389,1280,720,32.05047715389396,118.56417817529434,24.0,4.791937828063965,2.0
elephants_dream_720p24-Scene-071,32.300128,1280,720,30.060961215895755,117.31962428905848,24.0,5.304124355316162,2.0
elephants_dream_720p24-Scene-072,41.51453124273437,1280,720,19.09425370024953,115.732531224008,24.0,6.259676933288574,2.0
elephants_dream_720p24-Scene-073,52.39710461401593,1280,720,36.647169333380006,115.86777536821292,24.0,6.937323570251465,2.0
elephants_dream_720p24-Scene-074,48.15327094472625,1280,720,36.56043991621216,117.04670590008377,24.0,6.897361755371094,2.0
elephants_dream_720p24-Scene-075,48.837695731937366,1280,720,31.76149595199884,112.36526501134784,24.0,6.942707538604736,2.0
elephants_dream_720p24-Scene-076,35.33997866666667,1280,720,26.927214669207167,122.70510328070972,24.0,5.283288955688477,1.0
elephants_dream_720p24-Scene-077,40.992314779935576,1280,720,24.56162661067148,121.8552188481838,24.0,6.423245429992676,2.0
elephants_dream_720p24-Scene-078,46.26657177432977,1280,720,25.686552926970705,119.67885380404884,24.0,6.500056266784668,1.0
elephants_dream_720p24-Scene-079,53.82138181818182,1280,720,31.06602231546797,125.04205450815807,24.0,6.687844276428223,2.0
elephants_dream_720p24-Scene-080,54.90679251816715,1280,720,32.43175858676686,123.61597710051468,24.0,6.713447093963623,3.0
elephants_dream_720p24-Scene-081,53.958849020575485,1280,720,30.70037290831651,121.27508067133772,24.0,6.843461990356445,2.0
elephants_dream_720p24-Scene-082,58.81490352596141,1280,720,32.966904513629,117.3276278886638,24.0,7.243058681488037,2.0
elephants_dream_720p24-Scene-083,47.39125942857143,1280,720,38.05635325814241,108.61145600054196,24.0,5.5874199867248535,2.0
elephants_dream_720p24-Scene-084,32.490248,1280,720,48.22264252827959,82.53028155378854,24.0,5.905820846557617,4.0
elephants_dream_720p24-Scene-085,18.024613429386168,1280,720,40.57408962381884,77.37201860983905,24.0,2.543290138244629,2.0
elephants_dream_720p24-Scene-086,28.558031088393783,1280,720,25.4079316407818,106.84753684750196,24.0,4.226987838745117,1.0
elephants_dream_720p24-Scene-087,21.98818287681436,1280,720,34.07380026328924,96.31760079658233,24.0,3.2751173973083496,2.0
elephants_dream_720p24-Scene-088,49.00334799961737,1280,720,30.88069457722222,117.79638978374707,24.0,6.248663902282715,2.0
elephants_dream_720p24-Scene-089,14.361145263157894,1280,720,42.52114366407034,77.1354277767115,24.0,2.091115951538086,2.0
elephants_dream_720p24-Scene-090,36.18599993236366,1280,720,37.40605631628456,121.92060016007213,24.0,5.586761951446533,2.0
elephants_dream_720p24-Scene-091,48.16422866527353,1280,720,35.12407518644469,109.61671606443268,24.0,6.965784549713135,2.0
elephants_dream_720p24-Scene-092,45.00076949961525,1280,720,38.229809538736696,107.4545730841932,24.0,6.853025436401367,2.0
elephants_dream_720p24-Scene-093,79.70481113533127,1280,720,73.14392948607806,120.0604782436951,24.0,7.498737335205078,3.0
elephants_dream_720p24-Scene-094,71.0035880020503,1280,720,43.19499462960375,105.60338057756351,24.0,6.739226341247559,4.0
elephants_dream_720p24-Scene-095,40.19697501247647,1280,720,61.71843584710904,110.65437815992294,24.0,5.703598976135254,4.0
elephants_dream_720p24-Scene-096,32.32794757247161,1280,720,38.70150132383942,105.94681896861375,24.0,4.261000156402588,2.0
elephants_dream_720p24-Scene-097,85.099136,1280,720,87.15639109470436,119.65001789164594,24.0,6.988458156585693,9.0
elephants_dream_720p24-Scene-098,37.64055930434783,1280,720,34.750137603882706,123.36748962565215,24.0,5.859519481658936,2.0
elephants_dream_720p24-Scene-099,69.64058948831139,1280,720,65.18557705503096,123.46853929206496,24.0,7.54848051071167,4.0
elephants_dream_720p24-Scene-100,74.26458624,1280,720,41.915414860987184,125.0760341539878,24.0,7.484560489654541,3.0
elephants_dream_720p24-Scene-101,46.879552,1280,720,35.34736524879945,120.67493254392367,24.0,6.880151271820068,2.0
elephants_dream_720p24-Scene-102,72.97806271621758,1280,720,47.85339867009933,124.73385460994568,24.0,7.389516830444336,3.0
elephants_dream_720p24-Scene-103,48.168506826077824,1280,720,33.878134259547906,121.74229212736658,24.0,7.126119613647461,2.0
elephants_dream_720p24-Scene-104,69.03050400000001,1280,720,47.755786802013645,123.94268185319778,24.0,7.396431922912598,3.0
elephants_dream_720p24-Scene-105,63.01482758206896,1280,720,41.94412538745916,124.93012278694935,24.0,7.399609088897705,3.0
elephants_dream_720p24-Scene-106,80.7107808,1280,720,44.55452049171586,123.20601961447936,24.0,7.381912231445312,4.0
elephants_dream_720p24-Scene-107,51.15598388293834,1280,720,28.853070070495832,121.38578048106908,24.0,7.343579292297363,3.0
elephants_dream_720p24-Scene-108,24.95956223989056,1280,720,24.541427443825803,113.77714313101576,24.0,7.240315914154053,2.0
elephants_dream_720p24-Scene-109,23.37570031214984,1280,720,22.41117643231417,107.40418760387269,24.0,2.61002779006958,1.0
elephants_dream_720p24-Scene-110,80.75985458647874,1280,720,49.30886025178399,123.21153752438414,24.0,7.056896209716797,5.0
elephants_dream_720p24-Scene-111,75.36674396286138,1280,720,40.22078455649781,121.35465916495303,24.0,7.275454521179199,4.0
elephants_dream_720p24-Scene-112,84.56087142478019,1280,720,61.8032168462744,123.78529839979892,24.0,7.600881099700928,4.0
elephants_dream_720p24-Scene-113,58.5279454368211,1280,720,33.06238916799597,112.99458466931809,24.0,7.125402927398682,3.0
elephants_dream_720p24-Scene-114,77.43504803910544,1280,720,52.88703611755389,123.5235046194508,24.0,7.290618419647217,3.0
elephants_dream_720p24-Scene-115,44.35151418528167,1280,720,40.00630276616934,103.1115955906638,24.0,7.394694805145264,3.0
elephants_dream_720p24-Scene-116,63.27621804651162,1280,720,33.96713583954262,122.27014033264,24.0,7.16004753112793,2.0
elephants_dream_720p24-Scene-117,86.30972004955521,1280,720,52.25503567578266,121.00212702863956,24.0,7.400290012359619,4.0
elephants_dream_720p24-Scene-118,57.73831384615385,1280,720,31.376845910556,123.53872891860176,24.0,6.795560359954834,3.0
elephants_dream_720p24-Scene-119,81.14439485695064,1280,720,51.44166406855372,122.18882107453882,24.0,7.382251739501953,3.0
elephants_dream_720p24-Scene-120,42.30430494117648,1280,720,29.012149624889936,124.0127428636468,24.0,7.304866313934326,3.0
elephants_dream_720p24-Scene-121,33.41917741176471,1280,720,38.67923265654717,124.69777239202652,24.0,7.500967502593994,3.0
elephants_dream_720p24-Scene-122,96.64017230769232,1280,720,62.45871684629226,122.60319369086432,24.0,7.160821437835693,9.0
elephants_dream_720p24-Scene-123,71.26762729052574,1280,720,48.472781037525614,122.52053580261884,24.0,6.842019081115723,4.0
elephants_dream_720p24-Scene-124,68.60678871012313,1280,720,26.00952485004236,124.38606441568496,24.0,6.091529846191406,4.0
elephants_dream_720p24-Scene-125,107.63223344136276,1280,720,79.54021194497568,122.8473250561573,24.0,6.380161285400391,9.0
elephants_dream_720p24-Scene-126,69.29509001243862,1280,720,44.093621833753005,124.43313572870996,24.0,6.383738517761231,5.0
elephants_dream_720p24-Scene-127,95.58418245139008,1280,720,70.52135484321974,121.18626002665827,24.0,6.927177429199219,9.0
elephants_dream_720p24-Scene-128,58.493239627749325,1280,720,56.43541810695283,122.9356531517745,24.0,6.398416519165039,4.0
elephants_dream_720p24-Scene-129,84.03173003985276,1280,720,56.67077982037784,121.44895598669564,24.0,7.022712707519531,7.0
elephants_dream_720p24-Scene-130,71.28015803295976,1280,720,34.401683090164546,120.1522911392983,24.0,6.61856746673584,4.0
elephants_dream_720p24-Scene-131,93.1457216,1280,720,62.50286348727604,118.0311815011448,24.0,7.59010124206543,4.0
elephants_dream_720p24-Scene-132,61.30751549985499,1280,720,78.09822853078244,126.2002812788714,24.0,6.077605247497559,4.0
elephants_dream_720p24-Scene-133,27.65295740062261,1280,720,28.75848927757276,101.17873356682892,24.0,4.0486931800842285,1.0
elephants_dream_720p24-Scene-134,46.23226382222222,1280,720,55.15284134187887,125.0407543949881,24.0,5.028501987457275,4.0
elephants_dream_720p24-Scene-135,23.786077209854824,1280,720,297.8902230441147,119.81669177629756,24.0,1.84796941280365,2.0
elephants_dream_720p24-Scene-001,54.74172444921842,1280,720,41.76688489716239,124.56185514910898,24.0,6.545928001403809,3.0
big_buck_bunny_720p24-Scene-097,45.1244488355681,1280,720,40.79932749345664,102.40373712925356,24.0,6.7955513,35.0
big_buck_bunny_720p24-Scene-087,40.129664,1280,720,32.42274113036442,110.9989490056319,24.0,7.0504994,39.0
big_buck_bunny_720p24-Scene-146,3.719456,1280,720,19.808175214007264,27.0505593603514,24.0,0.42554998,2.0
big_buck_bunny_720p24-Scene-134,71.79201369863014,1280,720,260.0481900544404,108.92841272631364,24.0,4.609085,35.0
big_buck_bunny_720p24-Scene-124,3.2777274472168907,1280,720,2.008803992987441,108.02018938608832,24.0,0.18845198,2.0
big_buck_bunny_720p24-Scene-011,62.63523608445298,1280,720,29.83281316672717,120.06240613486176,24.0,7.511582,39.0
big_buck_bunny_720p24-Scene-001,67.13504134736841,1280,720,89.36483621604226,116.87493072821168,24.0,6.193118,64.0
big_buck_bunny_720p24-Scene-073,57.44561727654469,1280,720,38.755311057883766,117.67926106449238,24.0,7.2022963,50.0
big_buck_bunny_720p24-Scene-063,53.77322615476904,1280,720,33.50922687254761,116.22932212571448,24.0,7.1536956,56.0
big_buck_bunny_720p24-Scene-055,46.7422144,1280,720,28.94252307771962,116.5986675175,24.0,7.4462266,22.0
big_buck_bunny_720p24-Scene-045,62.28770036363637,1280,720,41.42466319768353,109.70032040462816,24.0,7.3197737,54.0
big_buck_bunny_720p24-Scene-037,66.08608960000001,1280,720,57.8073146301546,113.95262928020108,24.0,7.4001493,45.0
big_buck_bunny_720p24-Scene-027,47.289664,1280,720,22.58009488047784,106.9149567749427,24.0,6.8807626,16.0
big_buck_bunny_720p24-Scene-112,49.78901333333334,1280,720,27.357461523409143,118.01970722336632,24.0,6.1955295,17.0
big_buck_bunny_720p24-Scene-102,54.75529549444119,1280,720,49.223642492622055,104.94965068266517,24.0,7.375324,42.0
big_buck_bunny_720p24-Scene-008,54.0518016,1280,720,73.84356623580149,122.85197266683286,24.0,7.639278,64.0
big_buck_bunny_720p24-Scene-018,48.86598337112623,1280,720,80.0479414979962,115.43066516692812,24.0,7.34236,64.0
big_buck_bunny_720p24-Scene-044,45.31817642907551,1280,720,31.20695762867412,104.09022932272606,24.0,7.1275973,25.0
big_buck_bunny_720p24-Scene-054,66.3283707586207,1280,720,96.6021510204545,118.58958339396796,24.0,7.312844,64.0
big_buck_bunny_720p24-Scene-026,56.49800137080192,1280,720,44.49811841227544,102.66028418730671,24.0,7.282866,58.0
big_buck_bunny_720p24-Scene-036,38.78341002117149,1280,720,50.86096936117732,94.84468548529853,24.0,7.1400466,41.0
big_buck_bunny_720p24-Scene-103,51.896894,1280,720,41.34160639274887,118.5249195391523,24.0,6.9902873,58.0
big_buck_bunny_720p24-Scene-113,121.45040795337675,1280,720,78.48593466774045,112.2075196721221,24.0,7.006323,64.0
big_buck_bunny_720p24-Scene-019,85.92895714775455,1280,720,66.89671203957288,118.30306596079272,24.0,7.4852076,61.0
big_buck_bunny_720p24-Scene-009,43.05016746666666,1280,720,41.488684031421165,98.7432924988089,24.0,7.3407364,33.0
big_buck_bunny_720p24-Scene-147,41.35991019354839,1280,720,37.6695011459318,102.83982459884562,24.0,5.032262,25.0
big_buck_bunny_720p24-Scene-086,57.81898662470496,1280,720,30.677360827831816,123.9633930833634,24.0,6.9117565,33.0
big_buck_bunny_720p24-Scene-096,50.10269046153847,1280,720,33.801007928748895,109.47734532784202,24.0,6.611592,25.0
big_buck_bunny_720p24-Scene-125,90.38197018712336,1280,720,89.5815337426304,121.86962067123795,24.0,7.2314057,64.0
big_buck_bunny_720p24-Scene-010,42.3583571758191,1280,720,53.22979908057998,96.72883887845263,24.0,7.352391,60.0
big_buck_bunny_720p24-Scene-062,48.70789682063587,1280,720,24.40689851863242,121.32344967771756,24.0,7.240695,27.0
big_buck_bunny_720p24-Scene-072,41.811632,1280,720,68.25752961272495,95.91185707164422,24.0,7.521444,64.0
big_buck_bunny_720p24-Scene-034,55.34206997618612,1280,720,44.31889789510035,111.54249505511709,24.0,7.2009764,64.0
big_buck_bunny_720p24-Scene-024,50.05448489229435,1280,720,47.7742093562118,114.61310219317882,24.0,7.265525,64.0
big_buck_bunny_720p24-Scene-056,53.34977804439112,1280,720,33.01693643686014,117.1974023244312,24.0,7.231383,31.0
big_buck_bunny_720p24-Scene-046,70.86184033225658,1280,720,42.885948269910976,117.28053450938611,24.0,7.124554,53.0
big_buck_bunny_720p24-Scene-069,60.58391517857143,1280,720,71.09146452600699,107.5440218372978,24.0,7.472254,64.0
big_buck_bunny_720p24-Scene-111,61.19549553571428,1280,720,24.406467318917645,122.39708600130352,24.0,6.997905,44.0
big_buck_bunny_720p24-Scene-079,66.93662597809077,1280,720,60.0975731975703,112.23585379834572,24.0,7.3480735,60.0
big_buck_bunny_720p24-Scene-101,46.27665968586388,1280,720,27.5554807033348,110.72015415516516,24.0,5.9290795,17.0
big_buck_bunny_720p24-Scene-137,75.23042465753424,1280,720,284.0733090606908,97.82546706525206,24.0,3.9134562,42.0
big_buck_bunny_720p24-Scene-127,56.3259253976961,1280,720,35.667122368394544,123.3018836200026,24.0,7.222715,64.0
big_buck_bunny_720p24-Scene-145,65.08843766666666,1280,720,277.67100606027816,124.18607825058854,24.0,6.320116,64.0
big_buck_bunny_720p24-Scene-094,46.07284727911059,1280,720,39.61356537252045,103.08747080285016,24.0,6.9584155,32.0
big_buck_bunny_720p24-Scene-084,62.99832655737705,1280,720,61.13757687036996,118.2625710659344,24.0,7.315602,64.0
big_buck_bunny_720p24-Scene-070,54.203100179964,1280,720,57.71047191065164,108.83515388804048,24.0,7.3063,50.0
big_buck_bunny_720p24-Scene-108,132.87790158601058,1280,720,104.07411690593015,118.56203964850972,24.0,7.3065405,64.0
big_buck_bunny_720p24-Scene-060,61.229103117506,1280,720,25.38983075658985,120.61732572756038,24.0,7.325812,33.0
big_buck_bunny_720p24-Scene-118,137.61694520547945,1280,720,111.3091699222786,95.293384080968,24.0,7.5826073,58.0
big_buck_bunny_720p24-Scene-012,106.31485442608104,1280,720,44.58545825009094,122.80758862013792,24.0,7.1980324,64.0
big_buck_bunny_720p24-Scene-002,95.66763767741936,1280,720,84.14456579802892,121.7286712600844,24.0,7.746871,64.0
big_buck_bunny_720p24-Scene-126,49.20668741893645,1280,720,22.27012143501153,111.81511001696376,24.0,7.356372,24.0
big_buck_bunny_720p24-Scene-136,60.25504965392718,1280,720,291.9613157747368,103.73591281972936,24.0,3.0264761,64.0
big_buck_bunny_720p24-Scene-085,47.13490133333333,1280,720,51.94825727706143,105.39156353305908,24.0,7.2983756,55.0
big_buck_bunny_720p24-Scene-095,41.356496,1280,720,102.49453165294138,88.78663822544834,24.0,7.0077896,64.0
big_buck_bunny_720p24-Scene-144,93.37960273972604,1280,720,276.88857336029474,103.72912008794074,24.0,5.7107368,43.0
big_buck_bunny_720p24-Scene-119,63.62988,1280,720,46.39573023780949,123.26819639432308,24.0,6.5492,35.0
big_buck_bunny_720p24-Scene-061,56.57874025194961,1280,720,81.69461646042421,110.68565084849408,24.0,7.417193,64.0
big_buck_bunny_720p24-Scene-109,48.31152783109405,1280,720,28.89009724199192,118.12560003343548,24.0,6.4267826,20.0
